Wall time,Step,Value
1741679471.1872022,13080000,1.0
1741679695.1500843,13140000,0.0
1741679919.158837,13200000,0.0
1741680144.860827,13260000,0.0
1741680363.2025032,13320000,0.0
1741680587.7437778,13380000,1.0
1741680812.7047732,13440000,1.0
1741681039.789928,13500000,0.0
1741681265.7993617,13560000,0.0
1741681487.2704139,13620000,0.0
1741681712.1436632,13680000,0.0
1741681941.035216,13740000,0.0
1741682165.7311804,13800000,1.0
1741682383.584867,13860000,0.0
1741682608.071454,13920000,0.0
1741682834.1047907,13980000,0.0
1741683062.6912906,14040000,1.0
1741683284.999087,14100000,1.0
1741683510.6763756,14160000,0.0
1741683734.789008,14220000,0.0
1741683963.4393883,14280000,1.0
1741684182.1168733,14340000,0.0
1741684407.4120986,14400000,1.0
1741684640.0119574,14460000,2.0
1741684866.3898623,14520000,0.0
1741685091.0220542,14580000,0.0
1741685307.6993876,14640000,1.0
1741685537.58805,14700000,2.0
1741685764.273816,14760000,0.0
1741685990.252917,14820000,0.0
1741686211.3542812,14880000,1.0
1741686439.7871294,14940000,0.0
1741686665.1203425,15000000,1.0
1741687167.4039855,15060000,0.0
1741687385.1855514,15120000,0.0
1741687613.7258186,15180000,0.0
1741687840.7530572,15240000,1.0
1741688067.7176237,15300000,1.0
1741688287.8060913,15360000,0.0
1741688512.9798546,15420000,0.0
1741688739.3297987,15480000,1.0
1741688971.0429392,15540000,1.0
1741689197.5872314,15600000,0.0
1741689417.7325203,15660000,2.0
1741689644.0104203,15720000,0.0
1741689870.8501308,15780000,0.0
1741690098.7874343,15840000,0.0
1741690319.1633554,15900000,0.0
1741690546.5141299,15960000,0.0
1741690773.1582816,16020000,1.0
1741691001.4538167,16080000,4.0
1741691222.8427851,16140000,1.0
1741691448.852753,16200000,0.0
1741691677.1655045,16260000,0.0
1741691904.0509493,16320000,0.0
1741692128.315132,16380000,1.0
1741692352.3611546,16440000,3.0
1741692579.2716224,16500000,1.0
1741692806.9088738,16560000,1.0
1741693036.1603684,16620000,0.0
1741693257.9373822,16680000,1.0
1741693488.1547196,16740000,1.0
1741693715.482178,16800000,0.0
1741693941.8138428,16860000,2.0
1741694160.9937503,16920000,0.0
1741694392.7585373,16980000,0.0
1741694620.2841034,17040000,1.0
1741694845.1805305,17100000,1.0
1741695064.7631948,17160000,0.0
1741695292.1543014,17220000,0.0
1741695519.2174191,17280000,0.0
1741695746.613382,17340000,0.0
1741695977.3133957,17400000,0.0
1741696193.9452205,17460000,1.0
1741696416.990769,17520000,0.0
1741696645.3919334,17580000,0.0
1741696872.1623542,17640000,1.0
1741697092.3615766,17700000,3.0
1741697320.819635,17760000,0.0
1741697543.7132497,17820000,0.0
1741697768.1155705,17880000,0.0
1741697989.2572346,17940000,0.0
1741698215.0756793,18000000,1.0
1741698443.6747923,18060000,1.0
1741698667.091487,18120000,0.0
1741698885.3782704,18180000,1.0
1741699112.5051527,18240000,1.0
1741699337.56139,18300000,1.0
1741699563.9093943,18360000,1.0
1741699791.0241034,18420000,1.0
1741700011.552927,18480000,3.0
1741700236.7768538,18540000,0.0
1741700463.6216164,18600000,0.0
1741700689.9838984,18660000,2.0
1741700909.509714,18720000,1.0
1741701133.9564443,18780000,0.0
1741701362.1012776,18840000,2.0
1741701587.8858383,18900000,0.0
1741701808.4884288,18960000,0.0
1741702038.0709293,19020000,2.0
1741702267.5845466,19080000,0.0
1741702495.5317469,19140000,1.0
1741702715.4554513,19200000,1.0
1741702942.7322233,19260000,3.0
1741703173.373453,19320000,7.0
1741703399.7382116,19380000,2.0
1741703625.3310792,19440000,2.0
1741703847.5226855,19500000,2.0
1741704075.282579,19560000,0.0
1741704301.3421843,19620000,1.0
1741704529.277886,19680000,0.0
1741704748.9886,19740000,0.0
