Wall time,Step,Value
1741709747.2414467,21000000,4.0
1741709974.3609617,21060000,8.0
1741710203.0929108,21120000,7.0
1741710427.7344224,21180000,10.0
1741710657.7152572,21240000,9.0
1741710880.0294023,21300000,3.0
1741711106.6153786,21360000,5.0
1741711335.1887312,21420000,8.0
1741711566.7775543,21480000,10.0
1741711785.9742365,21540000,0.0
1741712012.8043969,21600000,2.0
1741712238.6087077,21660000,0.0
1741712464.95652,21720000,2.0
1741712684.613068,21780000,2.0
1741712908.6704001,21840000,3.0
1741713134.1805797,21900000,1.0
1741713362.9878058,21960000,2.0
1741713583.0371654,22020000,2.0
1741713809.816444,22080000,7.0
1741714036.3901174,22140000,2.0
1741714264.411463,22200000,4.0
1741714489.9200587,22260000,1.0
1741714716.1939428,22320000,5.0
1741714945.959034,22380000,4.0
1741715177.830357,22440000,11.0
1741715406.4784296,22500000,5.0
1741715625.767397,22560000,3.0
1741715853.002096,22620000,3.0
1741716079.7853646,22680000,3.0
1741716306.086457,22740000,0.0
1741716526.2477114,22800000,1.0
1741716752.1464317,22860000,5.0
1741716977.7574184,22920000,5.0
1741717203.5363464,22980000,2.0
1741717424.2751546,23040000,6.0
1741717651.784361,23100000,2.0
1741717878.0876977,23160000,2.0
1741718101.4214942,23220000,6.0
1741718328.3293579,23280000,8.0
1741718550.0309296,23340000,8.0
1741718773.7408774,23400000,3.0
1741719002.8338912,23460000,8.0
1741719221.7406478,23520000,0.0
1741719445.0461915,23580000,6.0
1741719671.9708343,23640000,1.0
1741719897.4258394,23700000,4.0
1741720122.885228,23760000,2.0
1741720345.7992175,23820000,3.0
1741720574.4921887,23880000,5.0
1741720801.3249807,23940000,9.0
1741721032.0499902,24000000,7.0
1741721259.6646473,24060000,4.0
1741721484.9005928,24120000,9.0
1741721713.5592048,24180000,12.0
1741721940.6886237,24240000,13.0
1741722167.7508597,24300000,9.0
1741722388.6537154,24360000,8.0
1741722615.6982908,24420000,6.0
1741722845.16175,24480000,6.0
1741723073.320743,24540000,14.0
1741723296.070155,24600000,9.0
1741723523.8771849,24660000,11.0
1741723754.2027118,24720000,9.0
1741723982.6508682,24780000,6.0
1741724206.061189,24840000,6.0
1741724436.278297,24900000,9.0
1741724663.8602386,24960000,7.0
1741725164.894294,25020000,2.0
1741725387.6573029,25080000,1.0
1741725606.156509,25140000,3.0
1741725833.4068933,25200000,3.0
1741726064.5020528,25260000,3.0
1741726293.2171612,25320000,0.0
1741726514.6373644,25380000,4.0
1741726741.63595,25440000,2.0
1741726970.0652144,25500000,8.0
1741727199.833274,25560000,3.0
1741727420.682415,25620000,5.0
1741727649.6491747,25680000,11.0
1741727877.2096088,25740000,5.0
1741728108.597717,25800000,19.0
1741728330.8428905,25860000,12.0
1741728556.4834855,25920000,1.0
1741728783.9718628,25980000,11.0
1741729010.1626732,26040000,6.0
1741729234.076386,26100000,1.0
1741729452.7017353,26160000,6.0
1741729679.6675153,26220000,4.0
1741729906.6055477,26280000,4.0
1741730135.4788818,26340000,7.0
1741730357.3107033,26400000,3.0
1741730584.1174042,26460000,3.0
1741730809.02839,26520000,3.0
1741731035.8409836,26580000,3.0
1741731258.41102,26640000,2.0
1741731487.6687245,26700000,6.0
1741731714.0005834,26760000,4.0
